STATE,STATE_AB,COUNTY,Internal_State_Region,TVDMA,Metropolitan_Statistical_Areas,Metro_Grp
TEXAS,TX,ZAPATA,South Texas DC ISR," Laredo, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
TEXAS,TX,ZAVALA,Middle Rio Grande DC ISR," San Antonio, TX DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
UTAH,UT,BEAVER,Color Country,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,BOX ELDER,Golden Spike Empire,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,CACHE,Bridgerland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,CARBON,Caynonlands,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,DAGGETT,Dinosaurland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,DAVIS,Golden Spike Empire,"Salt Lake City, UT - ID - WY DMA","Salt Lake City - Ogden, UT MSA",Salt Lake Metro
UTAH,UT,DUCHESNE,Dinosaurland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,EMERY,Caynonlands,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,GARFIELD,Color Country,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,GRAND,Caynonlands,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,IRON,Color Country,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,JUAB,Panoramoland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,KANE,Color Country,"Salt Lake City, UT - ID - WY DMA","Flagstaff, AZ - UT MSA",Other Metro
UTAH,UT,MILLARD,Panoramoland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,MORGAN,Golden Spike Empire,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,PIUTE,Panoramoland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,RICH,Bridgerland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,SALT LAKE,Great Salt Lake Country,"Salt Lake City, UT - ID - WY DMA","Salt Lake City - Ogden, UT MSA",Salt Lake Metro
UTAH,UT,SAN JUAN,Caynonlands,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,SANPETE,Panoramoland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,SEVIER,Panoramoland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,SUMMIT,Mountainland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,TOOELE,Great Salt Lake Country,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,UINTAH,Dinosaurland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,UTAH,Mountainland,"Salt Lake City, UT - ID - WY DMA","Provo - Orem, UT MSA",Other Metro
UTAH,UT,WASATCH,Mountainland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,WASHINGTON,Color Country,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,WAYNE,Panoramoland,"Salt Lake City, UT - ID - WY DMA",Not Assigned to Metro Area (NAM),Non Metro
UTAH,UT,WEBER,Golden Spike Empire,"Salt Lake City, UT - ID - WY DMA","Salt Lake City - Ogden, UT MSA",Salt Lake Metro
VERMONT,VT,ADDISON,Champlain Valley ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VERMONT,VT,BENNINGTON,Southwest ISR," Albany - Schenectady - Troy, NY - MA - VT DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VERMONT,VT,CALEDONIA,Northeast Kingdom ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VERMONT,VT,CHITTENDEN,Champlain Valley ISR," Burlington, VT - Plattsburgh, NY DMA"," Burlington, VT NECMA", Burlington (Chittenden Co.) GMR.
VERMONT,VT,ESSEX,Northeast Kingdom ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VERMONT,VT,FRANKLIN,Champlain Valley ISR," Burlington, VT - Plattsburgh, NY DMA"," Burlington, VT NECMA", Other Metro GMR.
VERMONT,VT,GRAND ISLE,Champlain Valley ISR," Burlington, VT - Plattsburgh, NY DMA"," Burlington, VT NECMA", Other Metro GMR.
VERMONT,VT,LAMOILLE,Central ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VERMONT,VT,ORANGE,Central ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VERMONT,VT,ORLEANS,Northeast Kingdom ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VERMONT,VT,RUTLAND,Southwest ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VERMONT,VT,WASHINGTON,Central ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VERMONT,VT,WINDHAM,Southeast ISR," Boston, MA - NH DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VERMONT,VT,WINDSOR,Southeast ISR," Burlington, VT - Plattsburgh, NY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,ACCOMACK,"Eastern Shore, DelMarVa ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,ALBEMARLE,"Central Virginia, Piedmont ISR"," Charlottesville, VA DMA"," Charlottesville, VA MSA", Other Metro GMR.
VIRGINIA,VA,ALLEGHANY,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,AMELIA,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,AMHERST,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA"," Lynchburg, VA MSA", Other Metro GMR.
VIRGINIA,VA,APPOMATTOX,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,ARLINGTON,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,AUGUSTA,Shenandoah Valley ISR," Harrisonburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,BATH,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,BEDFORD,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA"," Lynchburg, VA MSA", Other Metro GMR.
VIRGINIA,VA,BLAND,Southwest Blue Ridge Highlands ISR," Bluefield - Beckley - Oak Hill, WV - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,BOTETOURT,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA"," Roanoke, VA MSA", Other Metro GMR.
VIRGINIA,VA,BRUNSWICK,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,BUCHANAN,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,BUCKINGHAM,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,CAMPBELL,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA"," Lynchburg, VA MSA", Other Metro GMR.
VIRGINIA,VA,CAROLINE,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,CARROLL,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,CHARLES CITY,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,CHARLOTTE,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,CHESTERFIELD,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,CLARKE,Shenandoah Valley ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,CRAIG,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,CULPEPER,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,CUMBERLAND,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,DICKENSON,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,DINWIDDIE,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,ESSEX,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,FAIRFAX,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,FAUQUIER,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,FLOYD,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,FLUVANNA,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Charlottesville, VA MSA", Other Metro GMR.
VIRGINIA,VA,FRANKLIN,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,FREDERICK,Shenandoah Valley ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,GILES,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,GLOUCESTER,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,GOOCHLAND,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,GRAYSON,Southwest Blue Ridge Highlands ISR," Greensboro - H.Point - W.Salem, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,GREENE,Northern Virginia ISR," Charlottesville, VA DMA"," Charlottesville, VA MSA", Other Metro GMR.
VIRGINIA,VA,GREENSVILLE,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,HALIFAX,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,HANOVER,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,HENRICO,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,HENRY,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,HIGHLAND,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,ISLE OF WIGHT,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,JAMES CITY,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,KING AND QUEEN,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,KING GEORGE,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,KING WILLIAM,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,LANCASTER,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,LEE,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,LOUDOUN,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,LOUISA,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,LUNENBURG,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,MADISON,Northern Virginia ISR," Charlottesville, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,MATHEWS,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,MECKLENBURG,"Central Virginia, Piedmont ISR"," Raleigh - Durham, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,MIDDLESEX,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,MONTGOMERY,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,NELSON,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,NEW KENT,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,NORTHAMPTON,"Eastern Shore, DelMarVa ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,NORTHUMBERLAND,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,NOTTOWAY,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,ORANGE,Northern Virginia ISR," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,PAGE,Shenandoah Valley ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,PATRICK,Southwest Blue Ridge Highlands ISR," Greensboro - H.Point - W.Salem, NC - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,PITTSYLVANIA,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA"," Danville, VA MSA", Other Metro GMR.
VIRGINIA,VA,POWHATAN,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,PRINCE EDWARD,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,PRINCE GEORGE,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,PRINCE WILLIAM,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,PULASKI,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,RAPPAHANNOCK,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,RICHMOND,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,ROANOKE,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA"," Roanoke, VA MSA", Other Metro GMR.
VIRGINIA,VA,ROCKBRIDGE,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,ROCKINGHAM,Shenandoah Valley ISR," Harrisonburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,RUSSELL,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,SCOTT,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA"," Johnson City - Kingsport - Bristol, TN - VA MSA", Other Metro GMR.
VIRGINIA,VA,SHENANDOAH,Shenandoah Valley ISR," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,SMYTH,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,SOUTHAMPTON,"Central Virginia, Piedmont ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,SPOTSYLVANIA,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,STAFFORD,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,SURRY,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,SUSSEX,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,TAZEWELL,Southwest Blue Ridge Highlands ISR," Bluefield - Beckley - Oak Hill, WV - VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,WARREN,Shenandoah Valley ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,WASHINGTON,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA"," Johnson City - Kingsport - Bristol, TN - VA MSA", Other Metro GMR.
VIRGINIA,VA,WESTMORELAND,"Tidewater, Hampton Roads ISR"," Washington, DC - MD - PA - VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,WISE,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,WYTHE,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,YORK,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,ALEXANDRIA,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,BEDFORD CITY,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA"," Lynchburg, VA MSA", Other Metro GMR.
VIRGINIA,VA,BRISTOL,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA"," Johnson City - Kingsport - Bristol, TN - VA MSA", Other Metro GMR.
VIRGINIA,VA,BUENA VISTA,"Tidewater, Hampton Roads ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,CHARLOTTESVILLE,"Central Virginia, Piedmont ISR"," Charlottesville, VA DMA"," Charlottesville, VA MSA", Other Metro GMR.
VIRGINIA,VA,CHESAPEAKE,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,CLIFTON FORGE,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,COLONIAL HEIGHTS,"Tidewater, Hampton Roads ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,COVINGTON,Shenandoah Valley ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,DANVILLE,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA"," Danville, VA MSA", Other Metro GMR.
VIRGINIA,VA,EMPORIA,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,FAIRFAX CITY,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,FALLS CHURCH,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,FRANKLIN CITY,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,FREDERICKSBURG,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,GALAX,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,HAMPTON,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,HARRISONBURG,Shenandoah Valley ISR," Harrisonburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,HOPEWELL,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,LEXINGTON,"Tidewater, Hampton Roads ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,LYNCHBURG,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA"," Lynchburg, VA MSA", Other Metro GMR.
VIRGINIA,VA,MANASSAS,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,MANASSAS PARK,Northern Virginia ISR," Washington, DC - MD - PA - VA - WV DMA"," Washington, DC - MD - VA - WV PMSA"," Washington, DC Metro GMR."
VIRGINIA,VA,MARTINSVILLE,"Central Virginia, Piedmont ISR"," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,NEWPORT NEWS,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,NORFOLK,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,NORTON,Southwest Blue Ridge Highlands ISR," Tri - Cities, TN - VA - KY DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
VIRGINIA,VA,PETERSBURG,"Central Virginia, Piedmont ISR"," Richmond - Petersburg, VA DMA"," Richmond - Petersburg, VA MSA", Richmond Metro GMR.
VIRGINIA,VA,POQUOSON,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,PORTSMOUTH,"Tidewater, Hampton Roads ISR"," Norfolk - Portsmouth - Newport News, VA - NC DMA"," Norfolk - Virginia Beach - Newport News, VA - NC MSA", Virginia Beach
VIRGINIA,VA,RADFORD,Southwest Blue Ridge Highlands ISR," Roanoke - Lynchburg, VA - WV DMA", Not Assigned to Metro Area (NAM), Non Metro GMR.
